X,Y,other_tags,
10.202321,56.141057,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""7"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92ce-32b8-e044-0003ba298018"""
10.205327,56.142299,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""16"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d3-32b8-e044-0003ba298018"""
10.205108,56.142225,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""18"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d5-32b8-e044-0003ba298018"""
10.204857,56.142146,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""20"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d7-32b8-e044-0003ba298018"""
10.204609,56.142072,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""22"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92d9-32b8-e044-0003ba298018"""
10.204434,56.14202,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""24"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92db-32b8-e044-0003ba298018"""
10.204319,56.14199,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""24B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92dc-32b8-e044-0003ba298018"""
10.201582,56.141796,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""28"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""0a3f5096-92df-32b8-e044-0003ba298018"""
10.20243,56.140831,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""3"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselisvej"",""osak:identifier""=>""0a3f5096-9394-32b8-e044-0003ba298018"""
10.201678,56.140636,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""4"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselisvej"",""osak:identifier""=>""0a3f5096-9395-32b8-e044-0003ba298018"""
10.202691,56.140609,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""5"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselisvej"",""osak:identifier""=>""0a3f5096-9396-32b8-e044-0003ba298018"""
10.20278,56.1405,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""7"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselisvej"",""osak:identifier""=>""0a3f5096-9398-32b8-e044-0003ba298018"""
10.203113,56.140384,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""9"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselisvej"",""osak:identifier""=>""0a3f5096-939a-32b8-e044-0003ba298018"""
10.206613,56.142906,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""40"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc88-32b8-e044-0003ba298018"""
10.205915,56.142895,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""42"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc8a-32b8-e044-0003ba298018"""
10.205955,56.142747,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""43"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc8b-32b8-e044-0003ba298018"""
10.205993,56.142594,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""44"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandparken"",""osak:identifier""=>""0a3f5096-fc8c-32b8-e044-0003ba298018"""
10.206807,56.141076,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""50"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd50-32b8-e044-0003ba298018"""
10.206797,56.140869,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""52"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd51-32b8-e044-0003ba298018"""
10.206696,56.140655,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""54"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd52-32b8-e044-0003ba298018"""
10.206705,56.140457,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""56"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""0a3f5096-fd53-32b8-e044-0003ba298018"""
10.207932,56.1408,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""1"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""0a3f5096-fe58-32b8-e044-0003ba298018"""
10.2037847,56.1422004,"""bus""=>""yes"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""no"""
10.2039688,56.1421645,"""bench""=>""yes"",""bus""=>""yes"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""no"",""tactile_paving""=>""no"""
10.206344,56.142702,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""12"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""29d58755-c473-4983-e044-0003ba298018"""
10.206011,56.141704,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""7"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Adolph Meyers Vej"",""osak:identifier""=>""5ddb979d-c83b-40d3-e044-0003ba298018"""
10.201592,56.140943,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""2"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselisvej"",""osak:identifier""=>""37351fd3-dcc5-61ef-e044-0003ba298018"""
10.2039037,56.1410603,"""bus""=>""yes"",""network""=>""Midttrafik"",""public_transport""=>""stop_position"""
10.2037064,56.1414178,"""crossing""=>""traffic_signals"""
10.203624,56.142973,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""24C"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Assensgade"",""osak:identifier""=>""3567e112-90ba-4e65-85c7-2941634dbfa9"""
10.2088043,56.1417887,"""bicycle""=>""yes"",""foot""=>""yes"""
10.2090262,56.1421833,"""noexit""=>""yes"""
10.2091484,56.1422408,"""bicycle""=>""yes"",""foot""=>""yes"""
10.2080857,56.1426328,"""alt_name""=>""Hellig Niels Kilde"",""natural""=>""spring"",""wikidata""=>""Q12334603"",""wikipedia""=>""da:Sankt Nicolaus' Kilde"""
10.2036805,56.1418544,,
10.204432,56.142037,"""amenity""=>""fast_food"",""cuisine""=>""pizza"",""delivery""=>""yes"",""fvst:navnelbnr""=>""43041"",""opening_hours""=>""11:00-21:00; Sa-Su 16:00-21:00"",""phone""=>""+45 86123400"",""takeaway""=>""only"",""website""=>""http://www.marselispizzeria.dk/"""
10.2034013,56.1414764,,
10.2077693,56.1425856,,
10.2077775,56.142606,"""crossing""=>""traffic_signals"""
10.2076561,56.1426611,,
10.2074976,56.1426824,"""crossing""=>""traffic_signals"""
10.2074672,56.1426852,,
10.207519,56.1427314,"""crossing""=>""traffic_signals"""
10.207629,56.1427434,"""bicycle""=>""yes"""
10.2076516,56.142889,,
10.207651,56.1431043,"""crossing""=>""traffic_signals"""
10.2038901,56.1421912,"""bus""=>""yes"",""network""=>""Midttrafik"",""public_transport""=>""stop_position"""
10.2029798,56.141653,"""bench""=>""yes"",""bin""=>""yes"",""bus""=>""yes"",""departures_board""=>""timetable"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""yes"""
10.2030887,56.1415267,"""bus""=>""yes"",""network""=>""Midttrafik"",""public_transport""=>""stop_position"""
10.2037133,56.1410745,"""bench""=>""yes"",""bin""=>""yes"",""bus""=>""yes"",""departures_board""=>""timetable"",""network""=>""Midttrafik"",""network:wikidata""=>""Q12327094"",""public_transport""=>""platform"",""shelter""=>""yes"""
10.2041423,56.1417966,,
10.201428,56.142722,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""12"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Dalgas Avenue"",""osak:identifier""=>""0a3f5096-0738-32b8-e044-0003ba298018"""
10.203781,56.142641,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""22B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""3000943d-a3b8-4866-a973-07f5f1571468"""
10.208356,56.141887,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""3D"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""15eaf982-1afb-4aef-a7b1-234f795e7b42"""
10.208575,56.141847,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""3A"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""0a3f5096-fe59-32b8-e044-0003ba298018"""
10.208792,56.142526,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""5C"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""1c21e24e-c739-4d07-bc06-31d075eb4281"""
10.202953,56.140967,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""40B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Dalgas Avenue"",""osak:identifier""=>""c29d0169-bb82-4de2-8aa3-716f74bffd2f"""
10.205707,56.141752,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""1B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Marselis Boulevard"",""osak:identifier""=>""724d03a0-b7be-43d1-bd96-ced262da4012"""
10.203794,56.14269,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""22"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""0a3f5096-39df-32b8-e044-0003ba298018"""
10.206962,56.141406,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""48"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Strandvejen"",""osak:identifier""=>""dd8403c6-dd9e-47c5-a71c-93e9a675913f"""
10.208885,56.142232,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""3C"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""42321841-37bc-4197-9e9b-c23c192b480a"""
10.208688,56.142005,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""3B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""4a76fd6c-1be1-45f5-8518-9ceaf5518b86"""
10.204018,56.142987,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""20"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hans Broges Gade"",""osak:identifier""=>""61d76951-b212-49b3-8e49-0011bdf90e0e"""
10.205578,56.142377,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""34B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Hendrik Pontoppidans Gade"",""osak:identifier""=>""59aa8c94-1ff9-4b47-9b2e-23a32694b168"""
10.208704,56.1424,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""5A"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""6bf79978-81e2-4923-9808-c8f8d82993d1"""
10.20873,56.142441,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""5B"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""79f82e94-11b0-4724-96f3-0a5f7aa7b2a2"""
10.208468,56.142341,"""addr:city""=>""Aarhus C"",""addr:country""=>""DK"",""addr:housenumber""=>""5D"",""addr:municipality""=>""Aarhus"",""addr:postcode""=>""8000"",""addr:street""=>""Sumatravej"",""osak:identifier""=>""f495eb2d-2c2b-4a8a-9c13-f0ede316c60a"""
10.2072469,56.140304,"""direction""=>""backward"""
10.2080812,56.1428606,,
10.2030555,56.1416287,"""crossing""=>""unmarked"""
10.2077812,56.1429396,,
10.2035046,56.1414983,"""crossing""=>""traffic_signals"""
10.2034899,56.1416094,"""crossing""=>""traffic_signals"""
10.2036609,56.1417816,"""crossing""=>""traffic_signals"""
10.2034798,56.141686,"""crossing""=>""traffic_signals"",""traffic_signals:sound""=>""no"""
10.2040332,56.1417744,"""crossing""=>""traffic_signals"""
10.2040403,56.1417212,"""crossing""=>""traffic_signals"""
10.2040582,56.1416198,"""crossing""=>""traffic_signals"""
10.2038746,56.1414576,"""crossing""=>""traffic_signals"""
10.2040766,56.1417286,,
10.2053829,56.1419191,"""natural""=>""tree"""
10.2052487,56.141875,"""natural""=>""tree"""
10.2056202,56.1419146,"""natural""=>""tree"""
10.2060869,56.1422337,"""natural""=>""tree"""
10.2057195,56.1422471,"""natural""=>""tree"""
10.2063954,56.1425266,"""natural""=>""tree"""
10.2066891,56.1424974,"""natural""=>""tree"""
10.2072939,56.1427462,"""natural""=>""tree"""
10.2070566,56.1426581,"""natural""=>""tree"""
10.206846,56.1427343,"""natural""=>""tree"""
10.2073207,56.1429495,"""natural""=>""tree"""
10.2070693,56.1412594,"""direction""=>""backward"""
10.2072725,56.1404046,"""natural""=>""tree"""
10.2072845,56.1404853,"""natural""=>""tree"""
10.207306,56.1405831,"""natural""=>""tree"""
10.2073127,56.1406758,"""natural""=>""tree"""
10.2073395,56.1407677,"""natural""=>""tree"""
10.2073489,56.1408671,"""natural""=>""tree"""
10.2073811,56.1409523,"""natural""=>""tree"""
10.2074026,56.1410479,"""natural""=>""tree"""
10.207428,56.1411465,"""natural""=>""tree"""
10.2074602,56.141234,"""natural""=>""tree"""
10.2074951,56.1413707,"""natural""=>""tree"""
10.2079765,56.1427971,"""natural""=>""tree"""
10.2079417,56.1427253,"""natural""=>""tree"""
10.2078974,56.1426222,"""natural""=>""tree"""
10.2078733,56.1425512,"""natural""=>""tree"""
10.2078465,56.142478,"""natural""=>""tree"""
10.2078089,56.1424153,"""natural""=>""tree"""
10.2077794,56.1423323,"""natural""=>""tree"""
10.2077526,56.1422516,"""natural""=>""tree"""
10.2077244,56.142156,"""natural""=>""tree"""
10.2076909,56.1420603,"""natural""=>""tree"""
10.2076547,56.1419782,"""natural""=>""tree"""
10.2076292,56.1418997,"""natural""=>""tree"""
10.2076064,56.1418138,"""natural""=>""tree"""
10.2075756,56.1417211,"""natural""=>""tree"""
10.2075514,56.1416412,"""natural""=>""tree"""
10.2075286,56.1415463,"""natural""=>""tree"""
10.2071384,56.1417107,"""natural""=>""tree"""
10.2071625,56.1417876,"""natural""=>""tree"""
10.207184,56.1418646,"""natural""=>""tree"""
10.2072188,56.1419468,"""natural""=>""tree"""
10.2072389,56.1420215,"""natural""=>""tree"""
10.2071518,56.1413864,"""natural""=>""tree"""
10.207184,56.1415306,"""natural""=>""tree"""
10.2071612,56.1414484,"""natural""=>""tree"""
10.2070713,56.141077,"""natural""=>""tree"""
10.2070512,56.1409836,"""natural""=>""tree"""
10.2070311,56.1409142,"""natural""=>""tree"""
10.2070029,56.1407968,"""natural""=>""tree"""
10.2069841,56.140699,"""natural""=>""tree"""
10.2069667,56.1405809,"""natural""=>""tree"""
10.2069493,56.1404666,"""natural""=>""tree"""
10.2094937,56.142242,,
